shift_id,year,month,date,staff_id,staff_name,scheduled_start,scheduled_end,actual_start,actual_end,scheduled_hours,actual_hours,break_minutes,overtime_minutes,is_late,is_early_leave,notes
SH20251123_1886,2025,11,23,764,サー,09:00,23:30,09:00,23:35,13.5,13.6,60,5,FALSE,FALSE,
SH20251123_1887,2025,11,23,745,秋元梢,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20251123_1888,2025,11,23,781,グエン,10:00,23:00,10:00,22:59,12.0,12.0,60,0,FALSE,FALSE,
SH20251124_1889,2025,11,24,762,自由ヶ丘,09:00,23:30,09:00,23:33,13.5,13.6,60,3,FALSE,FALSE,
SH20251124_1890,2025,11,24,763,武根太一,09:00,23:30,09:00,23:32,13.5,13.5,60,2,FALSE,FALSE,
SH20251124_1891,2025,11,24,764,サー,09:00,23:30,09:00,23:31,13.5,13.5,60,1,FALSE,FALSE,
SH20251124_1892,2025,11,24,745,秋元梢,09:00,23:00,09:00,23:07,13.0,13.1,60,7,FALSE,FALSE,
SH20251124_1893,2025,11,24,765,本村めい,09:00,16:00,09:00,15:56,6.0,5.9,60,0,FALSE,FALSE,
SH20251124_1894,2025,11,24,768,藤井杉子,10:00,16:00,10:00,16:08,5.0,5.1,60,8,FALSE,FALSE,
SH20251124_1895,2025,11,24,780,甲木由紀,16:00,23:00,16:00,23:05,6.0,6.1,60,5,FALSE,FALSE,
SH20251124_1896,2025,11,24,781,グエン,09:00,20:30,09:00,20:28,10.5,10.5,60,0,FALSE,FALSE,
SH20251125_1897,2025,11,25,781,グエン,09:00,15:00,09:00,15:05,5.0,5.1,60,5,FALSE,FALSE,
SH20251125_1898,2025,11,25,781,グエン,17:00,23:30,17:00,23:32,5.5,5.5,60,2,FALSE,FALSE,
SH20251126_1899,2025,11,26,762,自由ヶ丘,09:00,23:30,09:00,23:31,13.5,13.5,60,1,FALSE,FALSE,
SH20251126_1900,2025,11,26,745,秋元梢,09:00,23:00,09:00,23:00,13.0,12.9,60,0,FALSE,TRUE,早退
SH20251126_1901,2025,11,26,781,グエン,09:00,20:30,09:00,20:35,10.5,10.6,60,5,FALSE,FALSE,
SH20251127_1902,2025,11,27,762,自由ヶ丘,09:00,23:30,09:00,23:26,13.5,13.4,60,0,FALSE,FALSE,
SH20251127_1903,2025,11,27,763,武根太一,09:00,23:30,09:00,23:26,13.5,13.4,60,0,FALSE,FALSE,
SH20251127_1904,2025,11,27,764,サー,09:00,23:30,09:00,23:37,13.5,13.6,60,7,FALSE,FALSE,
SH20251127_1905,2025,11,27,745,秋元梢,09:00,16:00,09:00,16:10,6.0,6.2,60,10,FALSE,FALSE,
SH20251127_1906,2025,11,27,771,松本佳奈,17:00,23:00,17:00,22:59,5.0,5.0,60,0,FALSE,FALSE,
SH20251127_1907,2025,11,27,780,甲木由紀,16:00,23:00,16:00,23:01,6.0,6.0,60,1,FALSE,FALSE,
SH20251127_1908,2025,11,27,781,グエン,09:00,20:30,09:00,20:31,10.5,10.5,60,1,FALSE,FALSE,
SH20251128_1909,2025,11,28,762,自由ヶ丘,09:00,23:30,09:00,23:35,13.5,13.6,60,5,FALSE,FALSE,
SH20251128_1910,2025,11,28,763,武根太一,09:00,23:30,09:00,23:37,13.5,13.6,60,7,FALSE,FALSE,
SH20251128_1911,2025,11,28,764,サー,09:00,23:30,09:00,23:37,13.5,13.6,60,7,FALSE,FALSE,
SH20251128_1912,2025,11,28,745,秋元梢,09:00,23:00,09:00,23:10,13.0,13.2,60,10,FALSE,FALSE,
SH20251128_1913,2025,11,28,765,本村めい,17:00,22:00,17:00,22:07,5.0,5.1,0,7,FALSE,FALSE,
SH20251128_1914,2025,11,28,767,吉田知世,09:00,18:00,09:00,18:05,8.0,8.1,60,5,FALSE,FALSE,
SH20251128_1915,2025,11,28,781,グエン,09:00,20:30,09:00,20:30,10.5,10.5,60,0,FALSE,FALSE,
SH20251129_1916,2025,11,29,762,自由ヶ丘,09:00,23:30,09:00,23:32,13.5,13.5,60,2,FALSE,FALSE,
SH20251129_1917,2025,11,29,763,武根太一,09:00,23:30,09:00,23:30,13.5,13.5,60,0,FALSE,FALSE,
SH20251129_1918,2025,11,29,764,サー,09:00,23:30,09:00,23:28,13.5,13.5,60,0,FALSE,FALSE,
SH20251129_1919,2025,11,29,745,秋元梢,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20251129_1920,2025,11,29,751,篠原喬人,16:00,23:00,16:00,23:09,6.0,6.2,60,9,FALSE,FALSE,
SH20251129_1921,2025,11,29,781,グエン,10:00,16:00,10:00,16:02,5.0,5.0,60,2,FALSE,FALSE,
SH20251130_1922,2025,11,30,762,自由ヶ丘,09:00,23:30,09:00,23:38,13.5,13.6,60,8,FALSE,FALSE,
SH20251130_1923,2025,11,30,763,武根太一,09:00,23:30,09:00,23:34,13.5,13.6,60,4,FALSE,FALSE,
SH20251130_1924,2025,11,30,764,サー,09:00,23:30,09:00,23:39,13.5,13.7,60,9,FALSE,FALSE,
SH20251130_1925,2025,11,30,745,秋元梢,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20251130_1926,2025,11,30,751,篠原喬人,11:00,15:00,11:00,15:00,4.0,4.0,0,0,FALSE,FALSE,
SH20251130_1927,2025,11,30,781,グエン,09:00,17:00,09:00,16:56,7.0,6.9,60,0,FALSE,FALSE,
SH20251101_1928,2025,11,1,741,中谷晋,09:00,20:30,09:00,20:34,10.5,10.6,60,4,FALSE,FALSE,
SH20251101_1929,2025,11,1,743,会田英明,08:00,17:00,08:00,16:55,8.0,7.9,60,0,FALSE,FALSE,
SH20251101_1930,2025,11,1,751,篠原喬人,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20251101_1931,2025,11,1,742,中村栞,11:00,20:00,11:00,20:00,8.0,8.0,60,0,FALSE,FALSE,
SH20251101_1932,2025,11,1,782,佐々 美音,09:00,22:30,09:00,22:35,12.5,12.6,60,5,FALSE,FALSE,
SH20251101_1933,2025,11,1,783,バオ,09:00,17:00,09:00,17:00,7.0,7.0,60,0,FALSE,FALSE,
SH20251101_1934,2025,11,1,744,吉田瑛里,10:00,16:00,10:00,16:07,5.0,5.1,60,7,FALSE,FALSE,
SH20251102_1935,2025,11,2,751,篠原喬人,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20251102_1936,2025,11,2,742,中村栞,11:00,20:00,11:00,19:59,8.0,8.0,60,0,FALSE,FALSE,
SH20251102_1937,2025,11,2,782,佐々 美音,11:00,20:30,11:00,20:32,8.5,8.5,60,2,FALSE,FALSE,
SH20251102_1938,2025,11,2,783,バオ,09:00,17:00,09:00,17:01,7.0,7.0,60,1,FALSE,FALSE,
SH20251102_1939,2025,11,2,744,吉田瑛里,09:00,20:30,09:00,20:38,10.5,10.6,60,8,FALSE,FALSE,
SH20251103_1940,2025,11,3,741,中谷晋,09:00,20:30,09:00,20:32,10.5,10.5,60,2,FALSE,FALSE,
SH20251103_1941,2025,11,3,743,会田英明,08:00,17:00,08:00,17:08,8.0,8.1,60,8,FALSE,FALSE,
SH20251103_1942,2025,11,3,751,篠原喬人,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20251103_1943,2025,11,3,742,中村栞,11:00,20:00,11:00,20:04,8.0,8.1,60,4,FALSE,FALSE,
SH20251103_1944,2025,11,3,744,吉田瑛里,16:00,23:30,16:00,23:25,6.5,6.4,60,0,FALSE,FALSE,
SH20251104_1945,2025,11,4,741,中谷晋,09:00,20:30,09:00,20:30,10.5,10.5,60,0,FALSE,FALSE,
SH20251104_1946,2025,11,4,743,会田英明,08:00,17:00,08:00,17:09,8.0,8.2,60,9,FALSE,FALSE,
SH20251104_1947,2025,11,4,744,吉田瑛里,11:00,20:30,11:00,20:30,8.5,8.5,60,0,FALSE,FALSE,
SH20251105_1948,2025,11,5,741,中谷晋,09:00,20:30,09:00,20:28,10.5,10.5,60,0,FALSE,FALSE,
SH20251105_1949,2025,11,5,743,会田英明,08:00,17:00,08:00,17:04,8.0,8.1,60,4,FALSE,FALSE,
SH20251105_1950,2025,11,5,742,中村栞,11:00,20:00,11:00,20:07,8.0,8.1,60,7,FALSE,FALSE,
SH20251105_1951,2025,11,5,782,佐々 美音,17:00,23:30,17:00,23:40,5.5,5.7,60,10,FALSE,FALSE,
SH20251106_1952,2025,11,6,741,中谷晋,09:00,20:30,09:00,20:28,10.5,10.5,60,0,FALSE,FALSE,
SH20251106_1953,2025,11,6,743,会田英明,08:00,17:00,08:00,17:07,8.0,8.1,60,7,FALSE,FALSE,
SH20251106_1954,2025,11,6,751,篠原喬人,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20251106_1955,2025,11,6,742,中村栞,11:00,20:00,11:00,20:09,8.0,8.2,60,9,FALSE,FALSE,
SH20251106_1956,2025,11,6,744,吉田瑛里,17:00,23:30,17:00,23:34,5.5,5.6,60,4,FALSE,FALSE,
SH20251107_1957,2025,11,7,741,中谷晋,09:00,20:30,09:00,20:37,10.5,10.6,60,7,FALSE,FALSE,
SH20251107_1958,2025,11,7,743,会田英明,08:00,17:00,08:00,16:57,8.0,8.0,60,0,FALSE,FALSE,
SH20251107_1959,2025,11,7,751,篠原喬人,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20251107_1960,2025,11,7,783,バオ,09:00,17:00,09:00,17:07,7.0,7.1,60,7,FALSE,FALSE,
SH20251107_1961,2025,11,7,744,吉田瑛里,11:00,20:30,11:00,20:27,8.5,8.4,60,0,FALSE,FALSE,
SH20251108_1962,2025,11,8,743,会田英明,08:00,17:00,08:00,17:10,8.0,8.2,60,10,FALSE,FALSE,
SH20251108_1963,2025,11,8,751,篠原喬人,09:00,23:00,08:56,22:56,13.0,12.9,60,0,TRUE,FALSE,遅刻
SH20251108_1964,2025,11,8,742,中村栞,11:00,20:00,11:00,19:56,8.0,7.9,60,0,FALSE,FALSE,
SH20251108_1965,2025,11,8,782,佐々 美音,15:00,20:30,15:00,20:38,4.5,4.6,60,8,FALSE,FALSE,
SH20251108_1966,2025,11,8,744,吉田瑛里,09:00,20:30,09:00,20:30,10.5,10.5,60,0,FALSE,FALSE,
SH20251109_1967,2025,11,9,741,中谷晋,09:00,20:30,09:00,20:35,10.5,10.6,60,5,FALSE,FALSE,
SH20251109_1968,2025,11,9,751,篠原喬人,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20251109_1969,2025,11,9,782,佐々 美音,11:00,20:30,11:00,20:30,8.5,8.4,60,0,FALSE,TRUE,早退
SH20251109_1970,2025,11,9,783,バオ,09:00,17:00,09:00,17:01,7.0,7.0,60,1,FALSE,FALSE,
SH20251110_1971,2025,11,10,741,中谷晋,09:00,20:30,09:00,20:31,10.5,10.5,60,1,FALSE,FALSE,
SH20251110_1972,2025,11,10,743,会田英明,08:00,17:00,08:00,16:57,8.0,8.0,60,0,FALSE,FALSE,
SH20251110_1973,2025,11,10,751,篠原喬人,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20251110_1974,2025,11,10,742,中村栞,11:00,20:00,11:00,20:00,8.0,8.0,60,0,FALSE,FALSE,
SH20251110_1975,2025,11,10,744,吉田瑛里,17:00,23:30,17:00,23:34,5.5,5.6,60,4,FALSE,FALSE,
SH20251111_1976,2025,11,11,741,中谷晋,08:00,20:30,08:00,20:35,11.5,11.6,60,5,FALSE,FALSE,
SH20251111_1977,2025,11,11,742,中村栞,11:00,20:00,11:00,20:02,8.0,8.0,60,2,FALSE,FALSE,
SH20251111_1978,2025,11,11,744,吉田瑛里,10:00,15:00,10:00,15:02,5.0,5.0,0,2,FALSE,FALSE,
SH20251111_1979,2025,11,11,744,吉田瑛里,17:00,23:30,16:56,23:26,5.5,5.4,60,0,TRUE,FALSE,遅刻
SH20251112_1980,2025,11,12,741,中谷晋,09:00,20:30,09:00,20:38,10.5,10.6,60,8,FALSE,FALSE,
SH20251112_1981,2025,11,12,743,会田英明,08:00,17:00,08:00,17:04,8.0,8.1,60,4,FALSE,FALSE,
SH20251112_1982,2025,11,12,751,篠原喬人,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20251112_1983,2025,11,12,742,中村栞,11:00,20:00,11:00,19:57,8.0,8.0,60,0,FALSE,FALSE,
SH20251112_1984,2025,11,12,782,佐々 美音,17:00,23:30,17:00,23:30,5.5,5.5,60,0,FALSE,FALSE,
SH20251113_1985,2025,11,13,741,中谷晋,09:00,20:30,09:00,20:26,10.5,10.4,60,0,FALSE,FALSE,
SH20251113_1986,2025,11,13,743,会田英明,08:00,17:00,08:00,17:05,8.0,8.1,60,5,FALSE,FALSE,
SH20251113_1987,2025,11,13,751,篠原喬人,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20251113_1988,2025,11,13,744,吉田瑛里,09:00,20:30,09:00,20:40,10.5,10.7,60,10,FALSE,FALSE,
SH20251114_1989,2025,11,14,743,会田英明,08:00,17:00,08:00,17:04,8.0,8.1,60,4,FALSE,FALSE,
SH20251114_1990,2025,11,14,751,篠原喬人,09:00,16:00,09:00,16:08,6.0,6.1,60,8,FALSE,FALSE,
SH20251114_1991,2025,11,14,742,中村栞,11:00,20:00,11:00,20:02,8.0,8.0,60,2,FALSE,FALSE,
SH20251114_1992,2025,11,14,783,バオ,09:00,17:00,09:00,17:10,7.0,7.2,60,10,FALSE,FALSE,
SH20251114_1993,2025,11,14,744,吉田瑛里,09:00,20:30,09:00,20:35,10.5,10.6,60,5,FALSE,FALSE,
SH20251115_1994,2025,11,15,741,中谷晋,09:00,20:30,09:00,20:31,10.5,10.5,60,1,FALSE,FALSE,
SH20251115_1995,2025,11,15,743,会田英明,08:00,17:00,08:00,17:07,8.0,8.1,60,7,FALSE,FALSE,
SH20251115_1996,2025,11,15,751,篠原喬人,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20251115_1997,2025,11,15,742,中村栞,11:00,20:00,11:00,19:57,8.0,8.0,60,0,FALSE,FALSE,
SH20251115_1998,2025,11,15,783,バオ,09:00,17:00,09:00,17:09,7.0,7.2,60,9,FALSE,FALSE,
SH20251115_1999,2025,11,15,744,吉田瑛里,09:00,16:00,09:00,16:02,6.0,6.0,60,2,FALSE,FALSE,
SH20251116_2000,2025,11,16,742,中村栞,11:00,20:00,11:00,19:59,8.0,8.0,60,0,FALSE,FALSE,
SH20251116_2001,2025,11,16,782,佐々 美音,11:00,20:30,11:00,20:36,8.5,8.6,60,6,FALSE,FALSE,
SH20251116_2002,2025,11,16,783,バオ,09:00,17:00,09:00,16:59,7.0,7.0,60,0,FALSE,FALSE,
SH20251116_2003,2025,11,16,744,吉田瑛里,09:00,17:00,09:00,17:10,7.0,7.2,60,10,FALSE,FALSE,
SH20251117_2004,2025,11,17,741,中谷晋,09:00,20:30,09:00,20:40,10.5,10.7,60,10,FALSE,FALSE,
SH20251117_2005,2025,11,17,743,会田英明,08:00,17:00,08:00,17:02,8.0,8.0,60,2,FALSE,FALSE,
SH20251117_2006,2025,11,17,751,篠原喬人,09:00,23:00,09:00,23:09,13.0,13.2,60,9,FALSE,FALSE,
SH20251117_2007,2025,11,17,744,吉田瑛里,11:00,20:30,11:00,20:37,8.5,8.6,60,7,FALSE,FALSE,
SH20251118_2008,2025,11,18,741,中谷晋,08:00,20:30,08:00,20:29,11.5,11.5,60,0,FALSE,FALSE,
SH20251118_2009,2025,11,18,742,中村栞,11:00,20:00,11:00,20:04,8.0,8.1,60,4,FALSE,FALSE,
SH20251118_2010,2025,11,18,744,吉田瑛里,10:00,15:00,10:00,15:08,5.0,5.1,0,8,FALSE,FALSE,
SH20251118_2011,2025,11,18,744,吉田瑛里,17:00,23:30,17:00,23:25,5.5,5.4,60,0,FALSE,FALSE,
SH20251119_2012,2025,11,19,741,中谷晋,09:00,20:30,09:00,20:33,10.5,10.6,60,3,FALSE,FALSE,
SH20251119_2013,2025,11,19,743,会田英明,08:00,17:00,08:00,17:07,8.0,8.1,60,7,FALSE,FALSE,
SH20251119_2014,2025,11,19,742,中村栞,11:00,20:00,11:00,20:04,8.0,8.1,60,4,FALSE,FALSE,
SH20251119_2015,2025,11,19,782,佐々 美音,17:00,23:30,17:00,23:32,5.5,5.5,60,2,FALSE,FALSE,
SH20251120_2016,2025,11,20,741,中谷晋,09:00,20:30,09:00,20:34,10.5,10.6,60,4,FALSE,FALSE,
SH20251120_2017,2025,11,20,743,会田英明,08:00,17:00,08:00,16:55,8.0,7.9,60,0,FALSE,FALSE,
SH20251120_2018,2025,11,20,751,篠原喬人,16:00,23:00,16:00,23:03,6.0,6.0,60,3,FALSE,FALSE,
SH20251120_2019,2025,11,20,742,中村栞,11:00,20:00,11:00,20:06,8.0,8.1,60,6,FALSE,FALSE,
SH20251121_2020,2025,11,21,741,中谷晋,09:00,20:30,09:00,20:37,10.5,10.6,60,7,FALSE,FALSE,
SH20251121_2021,2025,11,21,743,会田英明,08:00,17:00,08:00,16:58,8.0,8.0,60,0,FALSE,FALSE,
SH20251121_2022,2025,11,21,751,篠原喬人,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20251121_2023,2025,11,21,742,中村栞,11:00,20:00,11:00,19:58,8.0,8.0,60,0,FALSE,FALSE,
SH20251122_2024,2025,11,22,741,中谷晋,09:00,20:30,09:00,20:34,10.5,10.6,60,4,FALSE,FALSE,
SH20251122_2025,2025,11,22,743,会田英明,08:00,17:00,08:00,17:09,8.0,8.2,60,9,FALSE,FALSE,
SH20251122_2026,2025,11,22,751,篠原喬人,09:00,23:00,09:00,23:10,13.0,13.2,60,10,FALSE,FALSE,
SH20251122_2027,2025,11,22,742,中村栞,11:00,20:00,11:00,19:59,8.0,8.0,60,0,FALSE,FALSE,
SH20251122_2028,2025,11,22,782,佐々 美音,16:00,22:30,16:00,22:30,5.5,5.5,60,0,FALSE,FALSE,
SH20251122_2029,2025,11,22,744,吉田瑛里,16:00,23:00,16:00,23:01,6.0,6.0,60,1,FALSE,FALSE,
SH20251123_2030,2025,11,23,741,中谷晋,09:00,20:30,09:00,20:31,10.5,10.5,60,1,FALSE,FALSE,
SH20251123_2031,2025,11,23,743,会田英明,08:00,17:00,08:00,17:00,8.0,8.0,60,0,FALSE,FALSE,
SH20251123_2032,2025,11,23,751,篠原喬人,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20251123_2033,2025,11,23,782,佐々 美音,11:00,20:30,11:00,20:28,8.5,8.5,60,0,FALSE,FALSE,
SH20251123_2034,2025,11,23,744,吉田瑛里,10:00,23:00,10:00,23:08,12.0,12.1,60,8,FALSE,FALSE,
SH20251124_2035,2025,11,24,743,会田英明,08:00,17:00,08:00,16:56,8.0,7.9,60,0,FALSE,FALSE,
SH20251124_2036,2025,11,24,751,篠原喬人,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20251124_2037,2025,11,24,742,中村栞,11:00,20:00,10:56,19:56,8.0,7.9,60,0,TRUE,FALSE,遅刻
SH20251124_2038,2025,11,24,744,吉田瑛里,09:00,20:30,09:00,20:33,10.5,10.6,60,3,FALSE,FALSE,
SH20251125_2039,2025,11,25,741,中谷晋,08:00,20:30,08:00,20:32,11.5,11.5,60,2,FALSE,FALSE,
SH20251125_2040,2025,11,25,742,中村栞,11:00,20:00,11:00,20:03,8.0,8.1,60,3,FALSE,FALSE,
SH20251125_2041,2025,11,25,744,吉田瑛里,10:00,15:00,10:00,15:08,5.0,5.1,0,8,FALSE,FALSE,
SH20251125_2042,2025,11,25,744,吉田瑛里,17:00,23:30,17:00,23:31,5.5,5.5,60,1,FALSE,FALSE,
SH20251126_2043,2025,11,26,741,中谷晋,09:00,20:30,09:00,20:34,10.5,10.6,60,4,FALSE,FALSE,
SH20251126_2044,2025,11,26,743,会田英明,08:00,17:00,08:00,16:59,8.0,8.0,60,0,FALSE,FALSE,
SH20251126_2045,2025,11,26,751,篠原喬人,09:00,23:00,09:00,23:07,13.0,13.1,60,7,FALSE,FALSE,
SH20251126_2046,2025,11,26,782,佐々 美音,17:00,23:30,17:00,23:28,5.5,5.5,60,0,FALSE,FALSE,
SH20251126_2047,2025,11,26,744,吉田瑛里,09:00,20:30,09:00,20:25,10.5,10.4,60,0,FALSE,FALSE,
SH20251127_2048,2025,11,27,743,会田英明,08:00,17:00,08:00,16:59,8.0,8.0,60,0,FALSE,FALSE,
SH20251127_2049,2025,11,27,751,篠原喬人,09:00,16:00,09:00,16:05,6.0,6.1,60,5,FALSE,FALSE,
SH20251127_2050,2025,11,27,742,中村栞,11:00,20:00,11:00,19:56,8.0,7.9,60,0,FALSE,FALSE,
SH20251127_2051,2025,11,27,744,吉田瑛里,09:00,20:30,09:00,20:29,10.5,10.5,60,0,FALSE,FALSE,
SH20251128_2052,2025,11,28,743,会田英明,08:00,17:00,08:00,16:58,8.0,8.0,60,0,FALSE,FALSE,
SH20251128_2053,2025,11,28,751,篠原喬人,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20251128_2054,2025,11,28,742,中村栞,11:00,20:00,11:00,19:56,8.0,7.9,60,0,FALSE,FALSE,
SH20251128_2055,2025,11,28,744,吉田瑛里,09:00,20:30,09:00,20:39,10.5,10.7,60,9,FALSE,FALSE,
SH20251129_2056,2025,11,29,741,中谷晋,09:00,20:30,09:00,20:37,10.5,10.6,60,7,FALSE,FALSE,
SH20251129_2057,2025,11,29,743,会田英明,08:00,17:00,08:00,17:10,8.0,8.2,60,10,FALSE,FALSE,
SH20251129_2058,2025,11,29,751,篠原喬人,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20251129_2059,2025,11,29,742,中村栞,11:00,20:00,10:56,19:56,8.0,7.9,60,0,TRUE,FALSE,遅刻
SH20251129_2060,2025,11,29,782,佐々 美音,15:00,20:30,15:00,20:29,4.5,4.5,60,0,FALSE,FALSE,
SH20251129_2061,2025,11,29,744,吉田瑛里,10:00,16:00,10:00,15:58,5.0,5.0,60,0,FALSE,FALSE,
SH20251130_2062,2025,11,30,741,中谷晋,09:00,20:30,09:00,20:37,10.5,10.6,60,7,FALSE,FALSE,
SH20251130_2063,2025,11,30,743,会田英明,16:00,23:00,16:00,22:57,6.0,6.0,60,0,FALSE,FALSE,
SH20251130_2064,2025,11,30,782,佐々 美音,11:00,20:30,11:00,20:25,8.5,8.4,60,0,FALSE,FALSE,
SH20251130_2065,2025,11,30,783,バオ,09:00,17:00,09:00,16:57,7.0,7.0,60,0,FALSE,FALSE,
SH20251130_2066,2025,11,30,744,吉田瑛里,09:00,17:00,09:00,17:02,7.0,7.0,60,2,FALSE,FALSE,
SH20251101_2067,2025,11,1,745,秋元梢,09:00,23:30,09:00,23:29,13.5,13.5,60,0,FALSE,FALSE,
SH20251101_2068,2025,11,1,763,武根太一,09:00,23:30,09:00,23:29,13.5,13.5,60,0,FALSE,FALSE,
SH20251101_2069,2025,11,1,782,佐々 美音,09:00,22:30,09:00,22:27,12.5,12.4,60,0,FALSE,FALSE,
SH20251101_2070,2025,11,1,744,吉田瑛里,10:00,16:00,10:00,16:02,5.0,5.0,60,2,FALSE,FALSE,
SH20251101_2071,2025,11,1,749,ケサブ,17:30,23:30,17:30,23:39,5.0,5.2,60,9,FALSE,FALSE,
SH20251102_2072,2025,11,2,745,秋元梢,09:00,23:30,09:00,23:40,13.5,13.7,60,10,FALSE,FALSE,
SH20251102_2073,2025,11,2,763,武根太一,09:00,23:30,09:00,23:30,13.5,13.5,60,0,FALSE,FALSE,
SH20251102_2074,2025,11,2,782,佐々 美音,11:00,20:30,11:00,20:29,8.5,8.5,60,0,FALSE,FALSE,
SH20251102_2075,2025,11,2,744,吉田瑛里,09:00,20:30,09:00,20:31,10.5,10.5,60,1,FALSE,FALSE,
SH20251102_2076,2025,11,2,749,ケサブ,09:30,23:30,09:30,23:31,13.0,13.0,60,1,FALSE,FALSE,
SH20251103_2077,2025,11,3,745,秋元梢,09:00,23:30,09:00,23:39,13.5,13.7,60,9,FALSE,FALSE,
SH20251103_2078,2025,11,3,763,武根太一,09:00,23:30,09:00,23:32,13.5,13.5,60,2,FALSE,FALSE,
SH20251103_2079,2025,11,3,744,吉田瑛里,16:00,23:30,16:00,23:27,6.5,6.5,60,0,FALSE,FALSE,
SH20251103_2080,2025,11,3,749,ケサブ,17:30,23:30,17:30,23:33,5.0,5.0,60,3,FALSE,FALSE,
SH20251104_2081,2025,11,4,745,秋元梢,09:00,23:30,09:00,23:31,13.5,13.5,60,1,FALSE,FALSE,
SH20251104_2082,2025,11,4,744,吉田瑛里,11:00,20:30,11:00,20:27,8.5,8.4,60,0,FALSE,FALSE,
SH20251104_2083,2025,11,4,749,ケサブ,09:00,16:00,09:00,16:01,6.0,6.0,60,1,FALSE,FALSE,
SH20251104_2084,2025,11,4,749,ケサブ,17:00,23:30,17:00,23:39,5.5,5.7,60,9,FALSE,FALSE,
SH20251105_2085,2025,11,5,763,武根太一,09:00,23:30,09:00,23:30,13.5,13.4,60,0,FALSE,TRUE,早退
SH20251105_2086,2025,11,5,782,佐々 美音,17:00,23:30,17:00,23:38,5.5,5.6,60,8,FALSE,FALSE,
SH20251106_2087,2025,11,6,745,秋元梢,09:00,23:30,09:00,23:39,13.5,13.7,60,9,FALSE,FALSE,
SH20251106_2088,2025,11,6,746,内藤加奈子,09:00,17:00,09:00,17:05,7.0,7.1,60,5,FALSE,FALSE,
SH20251106_2089,2025,11,6,744,吉田瑛里,17:00,23:30,17:00,23:27,5.5,5.5,60,0,FALSE,FALSE,
SH20251107_2090,2025,11,7,745,秋元梢,09:00,23:30,09:00,23:40,13.5,13.7,60,10,FALSE,FALSE,
SH20251107_2091,2025,11,7,763,武根太一,09:00,23:30,09:00,23:28,13.5,13.5,60,0,FALSE,FALSE,
SH20251107_2092,2025,11,7,744,吉田瑛里,11:00,20:30,11:00,20:29,8.5,8.5,60,0,FALSE,FALSE,
SH20251107_2093,2025,11,7,749,ケサブ,09:30,23:30,09:30,23:27,13.0,12.9,60,0,FALSE,FALSE,
SH20251108_2094,2025,11,8,745,秋元梢,09:00,23:30,09:00,23:35,13.5,13.6,60,5,FALSE,FALSE,
SH20251108_2095,2025,11,8,763,武根太一,09:00,23:30,09:00,23:32,13.5,13.5,60,2,FALSE,FALSE,
SH20251108_2096,2025,11,8,782,佐々 美音,15:00,20:30,15:00,20:38,4.5,4.6,60,8,FALSE,FALSE,
SH20251108_2097,2025,11,8,744,吉田瑛里,09:00,20:30,09:00,20:34,10.5,10.6,60,4,FALSE,FALSE,
SH20251108_2098,2025,11,8,749,ケサブ,17:30,23:30,17:30,23:31,5.0,5.0,60,1,FALSE,FALSE,
SH20251109_2099,2025,11,9,745,秋元梢,09:00,23:30,09:00,23:38,13.5,13.6,60,8,FALSE,FALSE,
SH20251109_2100,2025,11,9,763,武根太一,09:00,23:30,09:00,23:40,13.5,13.7,60,10,FALSE,FALSE,
SH20251109_2101,2025,11,9,782,佐々 美音,11:00,20:30,11:00,20:33,8.5,8.6,60,3,FALSE,FALSE,
SH20251109_2102,2025,11,9,749,ケサブ,09:30,23:30,09:30,23:32,13.0,13.0,60,2,FALSE,FALSE,
SH20251110_2103,2025,11,10,745,秋元梢,09:00,23:30,09:00,23:36,13.5,13.6,60,6,FALSE,FALSE,
SH20251110_2104,2025,11,10,746,内藤加奈子,09:00,17:00,09:00,17:10,7.0,7.2,60,10,FALSE,FALSE,
SH20251110_2105,2025,11,10,744,吉田瑛里,17:00,23:30,17:00,23:34,5.5,5.6,60,4,FALSE,FALSE,
